Item Code,Item Name,Company / Brand Code,Minimum Alert Level,Cost Price,Sale Price,Current Stock
"619","Dyrofen 450Ml Syp","HFP","5",0,0,0
"620","Fever Kill 450Ml","HFP","5",0,0,0
"621","Gastrogena 450Ml","HFP","5",0,0,0
"622","Liver Rex 450Ml","HFP","5",0,0,0
"623","Uronal 450Ml Syp","HFP","5",0,0,0
"624","Vomotolen 60Ml Syp","HFP","5",0,0,0
"625","Vomotolen 450Ml Syp","HFP","5",0,0,0
"626","Dia Mek Tab","MEK","12",0,0,0
"627","Calci Mek Tab","MEK","12",0,0,0
"628","Mek Height Tab","MEK","12",0,0,0
"629","Acn Mek Cream","MEK","12",0,0,0
"630","Damina Force Tab","MEK","12",0,0,0
"631","Sino Mek Tab","MEK","12",0,0,0
"632","Damia Mek Tab","MEK","12",0,0,0
"633","186 Ignatia 30Ml","BM","12",0,0,0
"634","187 Ceanopodium 30Ml","BM","12",0,0,0
"635","188 Allium Cepa 30Ml","BM","6",0,0,0
"636","189 Artemisia Vul 30Ml","BM","6",0,0,0
"637","190 Avena Sativa 30Ml","BM","6",0,0,0
"638","191 Urtisotum 30Ml","BM","6",0,0,0
"639","192 Cantharis 30Ml","BM","6",0,0,0
"640","193 Apis Mel 30Ml","BM","6",0,0,0
"641","194 Rawsemp 30Ml","BM","6",0,0,0
"642","195 Ornithogalum 30Ml","BM","6",0,0,0
"643","196 Lachnathes 30Ml","BM","6",0,0,0
"644","197  Hypericum 30Ml","BM","6",0,0,0
"645","198 Dulcardron 30Ml","BM","6",0,0,0
"646","199 Gual Phos 30Ml","BM","6",0,0,0
"647","200 Ledum Pal 30Ml","BM","6",0,0,0
"648","Dental Lotion 15ml","BM","10",0,0,0
"649","58 Chionanthus Drops 30ml","BM","12",0,0,0
"650","203 Gnaphalium Drops 30ml","BM","12",0,0,0
"651","223 Iris Germanica Drops 30ML","BM","12",0,0,0
"652","229 Terebinthina Drops 30ML","BM","12",0,0,0
"653","234 Eupatorium Perf Drops 30ml","BM","12",0,0,0
"654","242 Aloes Drops 30ml","BM","12",0,0,0
"655","246 Lycomet Drops 30ML","BM","12",0,0,0
"656","Podophyllum 60Ml Syp","BM","12",0,0,0
"657","Bryonia 60Ml Syp","BM","12",0,0,0
"658","Baptisia 60Ml Syp","BM","10",0,0,0
"659","Baby Tonic 60Ml Syp","BM","6",0,0,0
"660","Sexovite","BM","2",0,0,0
"661","Blanketts 3 grain white (450GM)","BM","4",0,0,0
"662","Disketts 5 Grain white round (450GM)","BM","4",0,0,0
"663","Tonsimek Tablet 25gm","MEK","5",0,0,0
"664","Alfalfa 450Ml","MEK","5",0,0,0
"665","Digi-Mak 450Ml","MEK","5",0,0,0
"666","Ferrum Complex 450Ml","MEK","5",0,0,0
"667","Gastro Pex 450Ml","MEK","5",0,0,0
"668","Hapatone 450Ml","MEK","5",0,0,0
"669","Korean Ginseng Tonic SFree 120Ml Syp","MEK","20",0,0,0
"670","Korean Ginseng Tonic SFree 250Ml Syp","MEK","15",0,0,0
"671","Mek Cough 60Ml Syp","MEK","15",0,0,0
"672","Minola Plus 120ml SYP","MEK","15",0,0,0
"673","Mouthmek 60 Tab","MEK","5",0,0,0
"674","Nefrenol Kidny Drops 30ml","MEK","24",0,0,0
"675","Relaxo Mek 30Tab","MEK","5",0,0,0
"676","Samza 1 Bed Wetting 25GM","MEK","12",0,0,0
"677","Spondi Mek Drops 30ml","MEK","12",0,0,0
"678","Bio Mek 21( 25GM)","MEK","12",0,0,0
"679","Calendula (Cream)","MEK","24",0,0,0
"680","Calendula (lotion)","MEK","12",0,0,0
"681","Fem Mek 120Ml Syp","MEK","10",0,0,0
"682","Gastro Pex 60Tab","MEK","30",0,0,0
"683","Gastro Pex 120Ml Syp","MEK","50",0,0,0
"684","Berberis Vulg Q (C) 30ml","BM","25",0,0,0
"685","Bryonia Alb 30 (BM)","BM","10",0,0,0
"686","Carbo Veg 30 (BM)","BM","10",0,0,0
"687","China Off 30 (BM)","BM","10",0,0,0
"688","Conium 30 (BM)","BM","10",0,0,0
"689","Lycopodium 30 (BM)","BM","10",0,0,0
"690","Nux Vomica 30 (BM)","BM","50",0,0,0
"691","Rhus Tox 30 (BM)","BM","10",0,0,0
"692","Sepia CM (BM)","BM","10",0,0,0
"693","Sulfer 30 (BM)","BM","10",0,0,0
"694","Thuja Occ 30 120ml (BM)","BM","10",0,0,0
"695","1","0","10",0,0,0
"696","Allium Cepa 30 (BM)","BM","10",0,0,0
"697","Argentum Nit 30 (BM)","BM","10",0,0,0
"698","Arsenic Album 30 (BM)","BM","10",0,0,0
"699","Baryta Carb 30 (BM)","BM","12",0,0,0
"700","Belladonna 30 (BM)","BM","15",0,0,0
"701","Hepar Sulf CM (BM)","BM","5",0,0,0
"702","3","0","2",0,0,0
"703","6","0","3",0,0,0
"704","Acid Phos 200 BM","BM","10",0,0,0
"705","Aconite Nep 200 (BM)","BM","5",0,0,0
"706","Arsenic Album 200 (BM)","BM","12",0,0,0
"707","Baryta Carb 200 (BM)","BM","12",0,0,0
"708","Belladonna 200 (BM)","BM","12",0,0,0
"709","Berberis Vulg 200 (BM)","BM","10",0,0,0
"710","Bryonia Alb 200 (BM)","BM","10",0,0,0
"711","Carbo Veg 200 (BM)","BM","15",0,0,0
"712","China Off 200 (BM)","BM","12",0,0,0
"713","2","0","10",0,0,0
"714","Lycopodium 200 (BM)","BM","15",0,0,0
"715","Medorrinum 30 (BM)","BM","10",0,0,0
"716","Natrum Sulf 200 (BM)","BM","10",0,0,0
"717","Rhus Tox 200 (BM)","BM","15",0,0,0
"718","Sepia 200 (BM)","BM","10",0,0,0
"719","5","0","10",0,0,0
"720","Sulfer 200 (BM)","BM","10",0,0,0
"721","Thuja Occ 30 (BM)","BM","10",0,0,0
"722","1 For Inflammation","BL","10",0,0,0
"723","2 For Hemorrhoids","BL","10",0,0,0
"724","3 For Low Blood Pressure","BL","10",0,0,0
"725","4 For High Blood Pressure","BL","10",0,0,0
"726","5 For Acne & Pimples","Bl","10",0,0,0
"727","6 For Leucorrhoea","BL","10",0,0,0
"728","7 For Blood Suger","BL","10",0,0,0
"729","8 For Rhinitis & Sinusitis","BL","10",0,0,0
"730","9 For Ravenous Hunger Obesity","BL","10",0,0,0
"731","10 Drops For Hight Grow","BL","10",0,0,0
"732","11 For Headache & Migraine","BL","10",0,0,0
"733","12 For Hiyperacidity & Gastritis","BL","10",0,0,0
"734","13 For Breast Developing","BL","5",0,0,0
"735","14 Organic & Functional Complaints of Liver & Gallbladder","BL","6",0,0,0
"736","15 Muscular & Joint Rheumatism","BL","6",0,0,0
"737","16 Drops For Prostatitis & Enlargement","BL","6",0,0,0
"738","17 Drops For Ammnenorrohea & Dysmenorrohea","BL","6",0,0,0
"739","18 Curing Bronchial Asthma","BL","6",0,0,0
"740","19 For Nocturnal Emission","BL","6",0,0,0
"741","20 For Insomnia","BL","6",0,0,0
"742","21 Vision Weakness","BL","6",0,0,0
"743","22 Acute &Chronic Constipation","BL","6",0,0,0
"744","23 For Bed Wetting","BL","10",0,0,0
"745","24 Nephritis Cystits & Alnuminuna","BL","10",0,0,0
"746","25 For Vomiting","BL","6",0,0,0
"747","26  For Paralysis Paraesthesia","BL","6",0,0,0
"748","27 Fever Typhoid & Malaria","BL","6",0,0,0
"749","28 Round , Tape & Hook Worms","BL","6",0,0,0
"750","29 Toothache & Gingivitis","BL","6",0,0,0
"751","30 For Weakness Of Eyes","BL","6",0,0,0
"752","31 Drops For Giotre","BL","6",0,0,0
"753","32 For Warts","BL","6",0,0,0
"754","33 For Stomatitis","BL","6",0,0,0
"755","34 Falling Hair","BL","6",0,0,0
"756","35 Spondylosis","BL","6",0,0,0
"757","36 Vaginitis & Vvlvovagnitis","BL","6",0,0,0
"758","37 Dysentery","BL","6",0,0,0
"759","38 Appendicitis","BL","6",0,0,0
"760","39 For Females","BL","6",0,0,0
"761","40 DRops For Itching","BL","6",0,0,0
"762","41 For Itching","BL","6",0,0,0
"763","42 For Peptic Ulcer","BL","6",0,0,0
"764","43 For Tumors","BL","6",0,0,0
"765","44 Drops For Hepatitis B & C","BL","6",0,0,0
"766","45 For Urine Problem","BL","6",0,0,0
"767","46 Drops For Marasmus","BL","6",0,0,0
"768","47 For Tonsils","BL","6",0,0,0
"769","48 For Hernia","BL","6",0,0,0
"770","49 For Sunstrok","BL","6",0,0,0
"771","50 Arthrities & Excessive Uric Acid","BL","6",0,0,0
"772","51 For Male","BL","6",0,0,0
"773","B-10 Pareira Brava Compound","BL","10",0,0,0
"774","B-30 Rauwolfia Compound","BL","10",0,0,0
"775","B-40 Ginseng Compound","BL","10",0,0,0
"776","Passilex Drops","BL","10",0,0,0
"777","Gastomex Drops","BL","10",0,0,0
"778","Kolobion Colic Drops","BL","10",0,0,0
"779","Sharbat Faulad  240ml","BL","12",0,0,0
"780","Qalbiron SYP  240ml","BL","12",0,0,0
"781","A Fin Tab","BL","15",0,0,0
"782","Passilex Tab","BL","15",0,0,0
"783","Fucus Tab","BL","15",0,0,0
"784","Livo Fit Tab","BL","15",0,0,0
"785","Mensolex Tab","BL","15",0,0,0
"786","Moschus Tab","BL","5",0,0,0
"787","B-Prol Tab 20 Tab","BL","15",0,0,0
"788","Arthirex Tab","BL","15",0,0,0
"789","Asthalex Tab","BL","15",0,0,0
"790","Bryta--Tons Tab","BL","5",0,0,0
"791","Diabion Tab","BL","10",0,0,0
"792","Tonsi-B Tab","BL","10",0,0,0
"793","Bio Lax No 21 Tab","BL","15",0,0,0
"794","Wetfin Tab 60 Tab","BL","10",0,0,0
"795","Arthorol Tab","BL","5",0,0,0
"796","Damialex Tab","BL","10",0,0,0
"797","Damialex Plus Tab","BL","5",0,0,0
"798","SG Tab","BL","15",0,0,0
"799","B-Flox Tab","BL","15",0,0,0
"800","Ginko Lex Tab","BL","10",0,0,0
"801","Alfalfa Tonic 120ml","BL","15",0,0,0
"802","Alfalfa Tonic 60ml","BL","5",0,0,0
"803","Ashoka SYP","BL","10",0,0,0
"804","Chamomilla ( Baby Care ) SYP 120ml","BL","10",0,0,0
"805","Chamomilla ( Baby Care ) SYP 60ml","BL","15",0,0,0
"806","Lecethinum SYP 120ml","BL","10",0,0,0
"807","Cratelex 120ml SYP","BL","10",0,0,0
"808","Colic 60ml SYP","BL","15",0,0,0
"809","Droselex SYP 120ml","BL","15",0,0,0
"810","Droselex SYP 60ml","BL","10",0,0,0
"811","Gastomex SYP 120ml","BL","10",0,0,0
"812","Chiliton 120ml SYP","BL","15",0,0,0
"813","Fevolex 120ml SYP","BL","15",0,0,0
"814","Worm Lex 60ml SYP","BL","20",0,0,0
"815","Capsi Plus SYP","BL","12",0,0,0
"816","Calcilex 120ml SYP","BL","15",0,0,0
"817","Antalex 120ml SYP","BL","10",0,0,0
"818","Pipra Mint 120ml SYP","BL","10",0,0,0
"819","Sharbat-e-Faulad 120ml SYP","BL","15",0,0,0
"820","Discorea 120ml SYP","BL","10",0,0,0
"821","Ener-Vita 120ml SYP","BL","15",0,0,0
"822","Sulforex 120ml SYP","BL","15",0,0,0
"823","Bryon 120ml SYP","BL","15",0,0,0
"824","Fevo Tox 60ml SYP","BL","20",0,0,0
"825","Aventa-Vit 120ml SYP","BL","15",0,0,0
"826","Sharbat-e-Sader 120ml SYP","BL","15",0,0,0
"827","Bposti ( Vital Tonic ) 120ml","BL","15",0,0,0
"828","Five Phoses Calcium SYP 120ml","PBHL","10",0,0,0
"829","Acid Phos Complx 120ml SYP","PBHL","10",0,0,0
"830","Alermin Allergic SYP","PBHL","10",0,0,0
"831","Alfalfa Active Tonic 120ml","PBHL","10",0,0,0
"832","Alfalfa Junior 120ml SYP","PBHL","10",0,0,0
"833","Alfalfa S/Free 120ml SYP","PBHL","10",0,0,0
"834","Alfalfa + Crategus SYP","PBHL","10",0,0,0
"835","Arthrocyn 120ml SYP","PBHL","10",0,0,0
"836","Asoka Cardial 120ml SYP","PBHL","10",0,0,0
"837","Asthabion 120ml SYP","PBHL","15",0,0,0
"838","Avena + Ginseng 120ml SYP","PBHL","10",0,0,0
"839","Baba Glon 120ml SYP","PBHL","10",0,0,0
"840","Bargal B-V Feltauri 120ml SYP","PBHL","10",0,0,0
"841","BR-Aletrican Cordial 120ml SYP","PBHL","10",0,0,0
"842","Broliv 120ml SYP","PBHL","10",0,0,0
"843","Brolysis 120ml SYP","PBHL","10",0,0,0
"844","Brook Lax 120ml SYP","PBHL","10",0,0,0
"845","BroTux Cough 120ml SYP","PBHL","20",0,0,0
"846","BroTux Honey 120ml SYP","PBHL","15",0,0,0
"847","BroTux S/Free 120ml SYP","PBHL","15",0,0,0
"848","BroWorm 120ml SYP","PBHL","10",0,0,0
"849","Bryonia Liniment 120ml SYP","PBHL","10",0,0,0
"850","Calci Win 120ml SYP","PBHL","10",0,0,0
"851","Capci Plex 120ml SYP","PBHL","10",0,0,0
"852","Coldi Off 120ml SYP","PBHL","10",0,0,0
"853","Colic 120ml SYP","PBHL","10",0,0,0
"854","Cravin 120ml SYP","PBHL","10",0,0,0
"855","Damia Vit 120ml SYP","PBHL","10",0,0,0
"856","Diar Nil 120ml SYP","PBHL","10",0,0,0
"857","Digestiv S/Free 120ml SYP","PBHL","10",0,0,0
"858","Digestiv 120ml SYP","PBHL","10",0,0,0
"859","Epilym HYS 120ml SYP","PBHL","10",0,0,0
"860","B-20 Chinonthus Compound With Chelidonium","BL","5",0,0,0
"861","DYSIT (Dry Syrup)","BL","10",0,0,0
"862","F-BEX (Dry Syrup)","BL","10",0,0,0
"863","Erecto Fill","Clinic","50",0,0,0
"864","Joint Flex Cap","AK","100",0,0,0
"865","Pain Guard Cap","Clinic","100",0,0,0
"866","Ceanothus Q (WShah)","WShah","5",0,0,0
"867","Bronncal Cough SYP","MASOD","15",0,0,0
"868","R5 Gestreu Drops","RECK","15",0,0,0
"869","Dilan Drops","KAMAL","20",0,0,0
"870","Colic 60ml","HFP","20",0,0,0
"871","17 Causticum 20ml","HFP","12",0,0,0
"872","Kali Bich 30","WShah","5",0,0,0
"873","Berbaris Aqi Q","MASOD","5",0,0,0
"874","Tonsitin","Shwabe","5",0,0,0
"875","233 Cough Spasmodic","BM","3",0,0,0
"876","Athlatex Cap","Eagle","5",0,0,0
"877","Dia Tac Cap","Eagle","5",0,0,0
"878","Suchi Booti","ZAM ZAM","5",0,0,0
"879","Syzigeum Compse Drops","Shwabe","5",0,0,0
"880","Acne Cure Cream","PBHL","50",0,0,0
"881","N.Gasik 100 Tab","NazZ","10",0,0,0
"882","Damiana Plant Drops","Shwabe","5",0,0,0
"883","Warts Remover","MeDi","10",0,0,0
"884","Elolex Tab Strip","Clinic","50",0,0,0
"885","Acno Pimp Cream 20 gms","PBHL","12",0,0,0
"886","Bergal BV-Feltauri SYP 120ml","PBHL","6",0,0,0
"887","BioCom No 21 30gms Tab","PBHL","12",0,0,0
"888","Braston Cream 50gms","PBHL","3",0,0,0
"889","Calendula Cream 20gms","PBHL","12",0,0,0
"890","Canthris Burns Cream 20 gms","PBHL","6",0,0,0
"891","F-F Cure 30ml Drops","PBHL","6",0,0,0
"892","Fevnol Drops 30ml","PBHL","3",0,0,0
"893","Gen-Ron Royal Jelly + Ginseng 300ml","PBHL","3",0,0,0
"894","Ginkon 240ml SYP","PBHL","6",0,0,0
"895","Hua Hua Tonic 250ml","PBHL","6",0,0,0
"896","Iro Lecin Heavy Malt 300ml","PBHL","12",0,0,0
"897","Kidnol 240ml SYP","PBHL","12",0,0,0
"898","Sciatiran 30ml Drops","PBHL","12",0,0,0
"899","Spondi -- L 30ml Drops","PBHL","12",0,0,0
"900","Acne Pimp Soap 100gms","PBHL","12",0,0,0
"901","Calendula 100 gms","PBHL","12",0,0,0
"902","D-- Paste 70 gms","PBHL","12",0,0,0
"903","Magic Hair Oil 150ml","PBHL","12",0,0,0
"904","Neem Cream 100 gms","PBHL","12",0,0,0
"905","O - Love ( Olive Oil Soap ) 100gms","PBHL","12",0,0,0
"906","Alfalfa - AXT Tonic 120ml","PBHL","12",0,0,0
"907","Astich Itch Cure Lotion 100ml","PBHL","6",0,0,0
"908","Baby Chamomila Drops 15ml","PBHL","12",0,0,0
"909","Baby Colic Relief 15ml Drops","PBHL","12",0,0,0
"910","Baby Fevokidi 15ml","PBHL","10",0,0,0
"911","Baby Flu 15ml Drops","PBHL","12",0,0,0
"912","Boric Calendula Karcks Oil 100ml","PBHL","5",0,0,0
"913","Brolysis Lotion 100ml","PBHL","5",0,0,0
"914","Bro Sulf Anti Itch Lotion 100ml","PBHL","5",0,0,0
"915","BroTux Cough 60ml SYP","PBHL","12",0,0,0
"916","BroWorm 60ml SYP","PBHL","12",0,0,0
"917","Bryonia Liniment 60ml SYP","PBHL","12",0,0,0
"918","Calendula Ointment 20gms","PBHL","25",0,0,0
"919","Capsicum Complex 60ml SYP","PBHL","12",0,0,0
"920","Dental Toothhach LTN 15ml","PBHL","12",0,0,0
"921","Diarkidi Drops 15ml","PBHL","12",0,0,0
"922","Echinatia Cream 20gms","PBHL","10",0,0,0
"923","Eczon Cream 20gms","PBHL","12",0,0,0
"924","Euphrasia Eye Drop 15ml","PBHL","12",0,0,0
"925","Fevnol 120ml SYP","PBHL","12",0,0,0
"926","Graphites Ointment 50mgs","PBHL","10",0,0,0
"927","Haemorrhoids Ointment 20mgs","PBHL","50",0,0,0
"928","Itch Cure Cream 20mgs","PBHL","12",0,0,0
"929","Mouth Care 15ml  LTN","PBHL","12",0,0,0
"930","Mullen Ear Drops 15ml","PBHL","12",0,0,0
"931","Ora Care Gel 10mgs","PBHL","12",0,0,0
"932","Sulfer Cream 20mgs","PBHL","12",0,0,0
"933","Tetreen Cream 20gms","PBHL","12",0,0,0
"934","Teucreum Nasal Drops 15ml","PBHL","12",0,0,0
"935","Thuja Cream 20gms","PBHL","12",0,0,0
"936","Ulcefor 120ml SYP","PBHL","12",0,0,0
"937","Urac 120ml SYP","PBHL","12",0,0,0
"938","Urican 120ml","PBHL","12",0,0,0
"939","Rheu Max RED Ointment 20gms","PBHL","12",0,0,0
"940","Brain Tonic 120ml SYP","PBHL","24",0,0,0
"941","Jaborandi 120ml","PBHL","15",0,0,0
"942","Alfalfa - AXT Tonic 240ml","PBHL","24",0,0,0
"943","Asoka Cardial 250ml SYP","PBHL","12",0,0,0
"944","Hemor-Nill 120ml SYP","PBHL","12",0,0,0
"945","IVY Fit 120ml SYP","PBHL","6",0,0,0
"946","Kidnol 120ml SYP","PBHL","24",0,0,0
"947","Leconol 30Cap","PBHL","6",0,0,0
"948","Leconol 120ml SYP","PBHL","12",0,0,0
"949","Leuco Coures","PBHL","3",0,0,0
"950","LeXit 120ml SYP","PBHL","6",0,0,0
"951","SootheX Thand Keena 120ml SYP","PBHL","6",0,0,0
"952","Spevol 30Cap","PBHL","6",0,0,0
"953","Teucol 120ml SYP","PBHL","6",0,0,0
"954","Tonsi Care 120ml SYP","PBHL","24",0,0,0
"955","Tonsi Care 60ml SYP","PBHL","12",0,0,0
"956","Urican 30Cap","PBHL","6",0,0,0
"957","Vomin 60ml SYP","PBHL","12",0,0,0
"958","Mayariods 30Cap","PBHL","6",0,0,0
"959","1 Infamel 30ml Drops","BHP","5",0,0,0
"960","3 ovaleuk 30ml Drops","BHP","5",0,0,0
"961","4 Yerbarstihm 30ml Drops","BHP","5",0,0,0
"962","5 Diabrom 30ml Drops","BHP","5",0,0,0
"963","7 Aqufair 30ml Drops","BHP","5",0,0,0
"964","8 Baptiopyretics 30ml Drops","BHP","5",0,0,0
"965","9 Hypecaro 30ml Drops","BHP","5",0,0,0
"966","10 Hypocard 30ml Drops","BHP","5",0,0,0
"967","11 Diasenti 30ml Drops","BHP","5",0,0,0
"968","12 Dermasor 30ml Drops","BHP","5",0,0,0
"969","14 Menstiops 30 ml Drops","BHP","5",0,0,0
"970","16 Brodil 30ml Drops","BHP","5",0,0,0
"971","17 Noctiuplan 30ml Drops","BHP","5",0,0,0
"972","18 Prostaier 30ml Drops","BHP","5",0,0,0
"973","19 Inferinosa 30ml Drops","BHP","5",0,0,0
"974","20 Rinocin 30ml Drops","BHP","5",0,0,0
"975","22 Deprison 30ml Drops","BHP","5",0,0,0
"976","23 Migroccyl 30ml Drops","BHP","5",0,0,0
"977","24 Breastiophil 30ml Drops","BHP","5",0,0,0
"978","Alfalfa Gold Tonic 120ml SYP","BHP","6",0,0,0
"979","Aller Nill 120ml SYP","BHP","10",0,0,0
"980","Asoka 120ml SYP","BHP","10",0,0,0
"981","Avena Plus 120ml SYP","BHP","6",0,0,0
"982","B Coviti 120ml SYP","BHP","10",0,0,0
"983","B-Nol 120ml SYP","BHP","6",0,0,0
"984","Bio-KF 120ml","BHP","12",0,0,0
"985","Bio-KF 60ml","BHP","12",0,0,0
"986","Chillno 120ml SYP","BHP","6",0,0,0
"987","Cholesati 30ml Drops","BHP","5",0,0,0
"988","Coli Mix Honey 120ml Syp","BHP","6",0,0,0
"989","Cufik-Sfree 120ml SYP","BHP","6",0,0,0
"990","Damiana 120ml SYP","BHP","12",0,0,0
"991","Dia Card 120ml SYP","BHP","6",0,0,0
"992","Diocardia Gold 30ml Drops","BHP","6",0,0,0
"993","Dyro 120ML SYP","BHP","6",0,0,0
"994","Dyro 60ML SYP","BHP","6",0,0,0
"995","Eilee 20Tab","BHP","5",0,0,0
"996","Ener Vit 240ml","BHP","6",0,0,0
"997","Ener Vit 120ml","BHP","6",0,0,0
"998","Fever Nill 120ml SYP (BHP)","BHP","6",0,0,0
"999","Gasti 120ml SYP","BHP","10",0,0,0
"1000","Ginko Bex 120ml SYP","BHP","6",0,0,0
"1001","Globo Gin 240ml SYP","BHP","6",0,0,0
"1002","Globo Gin 120ml SYP","BHP","6",0,0,0
"1003","Haemoran 30ml Drops","BHP","10",0,0,0
"1004","Hycine 60ml SYP","BHP","10",0,0,0
"1005","Insomax 60ml Drops","BHP","5",0,0,0
"1006","Iropex 120ml SYP","BHP","6",0,0,0
"1007","Kalcuren 30ml Drops","BHP","10",0,0,0
"1008","Kidney Care 120ml SYP","BHP","6",0,0,0
"1009","LexX 120ml SYP","BHP","10",0,0,0
"1010","Muiration - M 30ml Drops","BHP","6",0,0,0
"1011","Multi Plus 120ml SYP","BHP","6",0,0,0
"1012","Norcid Plus 120ml SYP","BHP","10",0,0,0
"1013","Phytobese 30ml Drops","BHP","5",0,0,0
"1014","Re-Biotic 120ml SYP","BHP","6",0,0,0
"1015","Sharbat-E-Faulad 240ml SYP","BHP","6",0,0,0
"1016","She Max 240ml SYP","BHP","3",0,0,0
"1017","Uropal 30ml Drops","BHP","6",0,0,0
"1018","V-lac 20Tab","BHP","5",0,0,0
"1019","Vomitirol 120ml SYP","BHP","5",0,0,0
"1020","Worms Nill 60ml SYP","BHP","5",0,0,0
"1021","R17 Cobralactin","RECK","10",0,0,0
"1022","Cacl Phos 6X 30gm (Brooks)","PBHL","5",0,0,0
"1023","Alfalfa 250Ml","MEK","5",0,0,0
"1024","Multilex 20 Tab","BL","6",0,0,0
"1025","Irolex 20 Tab","BL","6",0,0,0
"1026","Renelex 120ml SYP","BL","15",0,0,0
"1027","Blosmo Gel 120ml SYP","BL","15",0,0,0
"1028","Digi Lex 120ml SYP","BL","15",0,0,0
"1029","DoloTox 120ml SYP","BL","15",0,0,0
"1030","Liver Tone 120ml SYP","BL","5",0,0,0
"1031","Leco Plus B 20Tab","BL","10",0,0,0
"1032","BlosmoleX 240ml SYP","BL","12",0,0,0
"1033","Bl-31 Drops","BL","5",0,0,0
"1034","Bergenine 120ml SYP","ZAM ZAM","5",0,0,0
"1035","Justicia 120ml SYP","ZAM ZAM","5",0,0,0
"1036","Digesto 120ml SYP","ZAM ZAM","5",0,0,0
"1037","Alfalfa D/S 120ml SYP","ZAM ZAM","10",0,0,0
"1038","Z - Biotic 120ml SYP","ZAM ZAM","10",0,0,0
"1039","Raphnus + Drops","ZAM ZAM","10",0,0,0
"1040","Suchi Booti Drops","ZAM ZAM","15",0,0,0
"1041","Calco - Z Drops","ZAM ZAM","10",0,0,0
"1042","BP Normal Drops","ZAM ZAM","10",0,0,0
"1043","Avena +   240ml SYP","ZAM ZAM","10",0,0,0
"1044","Ferro - Z 240ml","ZAM ZAM","10",0,0,0
"1045","Avena Forte 240ml","ZAM ZAM","10",0,0,0
"1046","Ashoka 240ml SYP","ZAM ZAM","6",0,0,0
"1047","Moring - Z 240ml","ZAM ZAM","6",0,0,0
"1048","ZM - 9","ZAM ZAM","10",0,0,0
"1049","ZM - 12","ZAM ZAM","10",0,0,0
"1050","ZM - 11","ZAM ZAM","10",0,0,0
"1051","ZM - 7","ZAM ZAM","6",0,0,0
"1052","ZM - 2","ZAM ZAM","10",0,0,0
"1053","ZM - 1","ZAM ZAM","10",0,0,0
"1054","ZM - 18","ZAM ZAM","6",0,0,0
"1055","HR No 10","MASOD","5",0,0,0
"1056","Alfalfa Mek S/Free 120ml","MEK","15",0,0,0
"1057","LaXy 20 Tab","MEK","20",0,0,0
"1058","Nefrenol Kidny 250Ml Syp","MEK","25",0,0,0
"1059","Pulsatila 30","MASOD","5",0,0,0
"1060","Apis Mellfica 200","MEK","5",0,0,0
"1061","Single Doze","Clinic","5",0,0,0
"1062","4","0","5",0,0,0
"1063","Tonsi Care Tablets","PBHL","10",0,0,0
"1064","Pain Nill Tab","Clinic","100",0,0,0
"1065","29 Migrane","Kent","5",0,0,0
"1066","24 For Dirrhea","Kent","5",0,0,0
"1067","49 Albuminrea","Kent","5",0,0,0
"1068","Ferrum Phos 200","MASOD","5",0,0,0
"1069","Kali Mur 200","MEK","5",0,0,0
"1070","Phytolacca Berry 200","MEK","5",0,0,0
"1071","13 Nerve And Brain Tonic","Kent","15",0,0,0
"1072","Acne Cap 30 Capsule","Kent","3",0,0,0
"1073","Anti Smoking Tablet","Kent","3",0,0,0
"1074","Avena Super Tonic S/Free","Kent","10",0,0,0
"1075","Alfalfa Tonic 250ml","Kent","5",0,0,0
"1076","ADDi Stop 21 Days Plan","Kent","3",0,0,0
"1077","Anti Rash Ointment 20GM","Kent","5",0,0,0
"1078","Alfalfa 50 Tablets","Kent","3",0,0,0
"1079","Acne Cure Cream 20 GM","Kent","1000",0,0,0
"1080","Easy Move Spary 120ml","Kent","5",0,0,0
"1081","Action 3 Cream","Kent","5",0,0,0
"1082","Anti Crack Cream","Kent","5",0,0,0
"1083","Acne Sable Ointment","Kent","2",0,0,0
"1084","Arnica + Oil 120ml","Kent","3",0,0,0
"1085","Arnica Gel 35GM","Kent","2",0,0,0
"1086","Embellia Officialis 60 Cap","Kent","2",0,0,0
"1087","Anagesic Cream 35GM","Kent","2",0,0,0
"1088","Action 1 Drops 20ml","Kent","2",0,0,0
"1089","Acid Phos 120ml SYP","Kent","3",0,0,0
"1090","Action 2 Spary 15ml","Kent","5",0,0,0
"1091","Acid Phos 30Cap","Kent","2",0,0,0
"1092","Allo Cure Nasal drops 15ml","Kent","3",0,0,0
"1093","Malidang 30ml","Kent","3",0,0,0
"1094","Ambra Musk 100Tab","Kent","3",0,0,0
"1095","Ambra Super 30Tab","Kent","3",0,0,0
"1096","Anti Dandruff Lotion 60ml","Kent","0",0,0,0
"1097","Biovina Tonic 120ml SYP","Kent","10",0,0,0
"1098","Berbaris Renal 30ml Drops","Kent","10",0,0,0
"1099","Baby Tonic 60ml","Kent","10",0,0,0
"1100","Bed Wetting 25GM Tab","Kent","10",0,0,0
"1101","Calcium Liquid 250ml SYP","Kent","5",0,0,0
"1102","Constisen S/Free 120ml SYP","Kent","5",0,0,0
"1103","Carategus Heart Tonic S/Free 120ml SYP","Kent","5",0,0,0
"1104","Carategus Gold 30ml Drops","Kent","1",0,0,0
"1105","Carategus Heart Tonic S/Free 250ml SYP","Kent","3",0,0,0
